Mac nameDiff Lat,Diff Lon,Diff Alt,
Mon Jan 01 02:00:00 IST 70,0.0010630031898273273,0.002295909312785227,4.423266411332406,
Mon Jan 01 02:00:00 IST 70,0.0010630031898273273,0.002295909312785227,4.423266411332406,
Mon Jan 01 02:00:00 IST 70,0.0010630031898273273,0.0022959093127923325,4.423266411332406,
Mon Jan 01 02:00:00 IST 70,0.0010630031898273273,0.0022959093127923325,4.423266411332293,
Mon Jan 01 02:00:00 IST 70,0.0010630031898273273,0.002295909312785227,4.423266411332293,
Wed May 12 11:33:00 IST 17,0.001069240120784798,0.002289350127099965,4.483495577933354,
Wed May 12 11:33:00 IST 17,0.0010692401207776925,0.002289350127099965,4.483495577933468,
Wed May 12 11:33:00 IST 17,0.0010692401207776925,0.0022893501270928596,4.483495577933354,
Wed May 12 11:33:00 IST 17,0.001069240120784798,0.002289350127099965,4.483495577933468,
Wed May 12 11:33:00 IST 17,0.001069240120784798,0.002289350127099965,4.483495577933354,
Wed May 12 11:33:00 IST 17,0.001069240120784798,0.0022893501270928596,4.483495577933468,
Wed May 12 11:33:00 IST 17,0.001069240120784798,0.0022893501270928596,4.483495577933468,
Wed May 12 11:34:00 IST 17,0.0010246114289671482,0.002293706054622646,0.4541863910377515,
Wed May 12 11:36:00 IST 17,8.246378739045213E-4,0.0022208253009097234,7.991368864104402,
Wed May 12 11:36:00 IST 17,8.246378739045213E-4,0.002220825300902618,7.991368864104402,
Wed May 12 11:36:00 IST 17,8.246378738974158E-4,0.0022208253008955126,7.991368864104402,
Wed May 12 11:36:00 IST 17,8.246378739045213E-4,0.0022208253009097234,7.991368864104402,
Wed May 12 11:37:00 IST 17,8.770652753398167E-4,0.0018290076276130662,4.265244169443008,
Wed May 12 11:37:00 IST 17,8.770652753398167E-4,0.0018290076276130662,4.265244169443008,
Wed May 12 11:37:00 IST 17,8.770652753398167E-4,0.0018290076276130662,4.265244169443122,
Wed May 12 11:41:00 IST 17,0.0017840553967545247,0.0020017760987514066,0.8649388720160687,
Wed May 12 11:41:00 IST 17,0.0017840553967545247,0.0020017760987371958,0.864938872015955,
Wed May 12 11:41:00 IST 17,0.0017840553967545247,0.0020017760987514066,0.8649388720158413,
Wed May 12 11:41:00 IST 17,0.0017840553967474193,0.002001776098744301,0.8649388720160687,
Wed May 12 11:41:00 IST 17,0.0017840553967545247,0.002001776098744301,0.8649388720160687,
Wed May 12 11:41:00 IST 17,0.0017840553967545247,0.0020017760987514066,0.864938872015955,
Wed May 12 11:41:00 IST 17,0.0017840553967474193,0.002001776098744301,0.8649388720160687,
Wed May 12 11:41:00 IST 17,0.0017840553967474193,0.0020017760987371958,0.8649388720160687,
Wed May 12 11:41:00 IST 17,0.0017840553967474193,0.0020017760987371958,0.8649388720160687,
Wed May 12 11:41:00 IST 17,0.0017840553967474193,0.002001776098744301,0.8649388720160687,
Wed May 12 11:43:00 IST 17,0.0020027330310625757,0.002053953943828901,8.722912411469906,
Wed May 12 11:43:00 IST 17,0.0020027330310625757,0.002053953943828901,8.722912411469792,
Wed May 12 11:43:00 IST 17,0.0020027330310625757,0.002053953943828901,8.722912411469792,
Wed May 12 11:43:00 IST 17,0.0020027330310625757,0.0020539539438360066,8.722912411469679,
Wed May 12 11:43:00 IST 17,0.002002733031069681,0.0020539539438360066,8.722912411469679,
Wed May 12 11:43:00 IST 17,0.002002733031069681,0.0020539539438360066,8.722912411469679,
Wed May 12 11:43:00 IST 17,0.0020027330310625757,0.002053953943828901,8.722912411469792,
Wed May 12 11:43:00 IST 17,0.002002733031069681,0.002053953943828901,8.722912411469792,
Wed May 12 11:43:00 IST 17,0.0020027330310625757,0.0020539539438360066,8.722912411469792,
Wed May 12 11:43:00 IST 17,0.002002733031069681,0.002053953943828901,8.722912411469792,
Wed May 12 11:43:00 IST 17,0.002002733031069681,0.0020539539438360066,8.722912411469679,
Wed May 12 11:43:00 IST 17,0.002002733031069681,0.002053953943828901,8.722912411469792,
Wed May 12 11:43:00 IST 17,0.002002733031069681,0.002053953943828901,8.722912411469792,
Wed May 12 11:44:00 IST 17,0.001000037555634492,0.00152412803148394,2.508602649765521,
Wed May 12 11:44:00 IST 17,0.0010000375556415975,0.00152412803148394,2.508602649765294,
Wed May 12 11:44:00 IST 17,0.0010000375556415975,0.00152412803148394,2.508602649765294,
Wed May 12 11:45:00 IST 17,7.955132520507391E-4,0.0016049783009250973,3.1602037670719483,
Wed May 12 11:47:00 IST 17,7.714064231336693E-4,0.002291664022472162,3.3861231706461012,
Wed May 12 11:47:00 IST 17,7.714064231336693E-4,0.0022916640224792673,3.3861231706461012,
Wed May 12 11:47:00 IST 17,7.714064231336693E-4,0.002291664022472162,3.3861231706461012,
Wed May 12 11:47:00 IST 17,7.714064231336693E-4,0.0022916640224792673,3.3861231706459876,
Wed May 12 11:47:00 IST 17,7.714064231407747E-4,0.002291664022472162,3.3861231706459876,
Wed May 12 11:47:00 IST 17,7.714064231265638E-4,0.0022916640224792673,3.3861231706461012,
Wed May 12 11:48:00 IST 17,7.913710533102858E-4,0.0021759823900424635,8.413238779843255,

Average latitude : 0.018211393606916815
Average longitude : 0.028247879693056532
Average altitude : 65.04485876183378
