Time,ID,Lat,Lon,Alt,#Wifi networks,SSID1,MAC1,Frequency1,Signal1,SSID2,MAC2,Frequency2,Signal2,SSID3,MAC3,Frequency3,Signal3,SSID4,MAC4,Frequency4,Signal4,SSID5,MAC5,Frequency5,Signal5,SSID6,MAC6,Frequency6,Signal6,SSID7,MAC7,Frequency7,Signal7,SSID8,MAC8,Frequency8,Signal8,SSID9,MAC9,Frequency9,Signal9,SSID10,MAC10,Frequency10,Signal10,
Mon Jan 01 02:00:00 IST 70,model=SM-G950F_device=dreamlte,null,null,null,10,Ariel_University,34:8f:27:20:89:bc,44,-53.0,Ariel_University,34:8f:27:20:89:bc,44,-53.0, ,34:8f:27:a0:89:b7,44,-53.0,Ariel_University,34:8f:27:20:89:b8,6,-51.0,Ariel_University,34:8f:27:20:89:b8,6,-49.0,Ariel_University,34:8f:27:20:89:b8,6,-48.0,Ariel_University,34:8f:27:20:89:bc,44,-48.0,Ariel_University,34:8f:27:20:89:b8,6,-47.0,Ariel_University,34:8f:27:20:89:b8,6,-44.0,Ariel_University,34:8f:27:20:89:b8,6,-43.0,
Mon Jan 01 02:00:00 IST 70,model=SM-G950F_device=dreamlte,32.10394957208156,35.210379554280145,699.1459211480959,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-64.0,Ariel_University,24:79:2a:2c:5c:18,11,-64.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-63.0,Ariel_University,24:79:2a:2b:07:b8,11,-63.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-60.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-59.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-56.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-56.0,
Mon Jan 01 02:00:00 IST 70,model=SM-G950F_device=dreamlte,32.10413257231042,35.21086744490997,696.3116866554889,10,Ariel_University,24:79:2a:2b:07:b8,11,-61.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-61.0,Ariel_University,24:79:2a:2b:07:b8,11,-61.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-60.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-59.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-58.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-54.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-54.0,
Mon Jan 01 02:00:00 IST 70,model=SM-G950F_device=dreamlte,null,null,null,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-66.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-66.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-65.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-65.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-65.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-64.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-64.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-63.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-62.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-62.0,
Mon Jan 01 02:00:00 IST 70,model=SM-G950F_device=dreamlte,32.104085409730374,35.21083715152983,696.5862996216799,10,Ariel_University,24:79:2a:2b:07:b8,11,-61.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-60.0,Ariel_University,24:79:2a:2b:07:b8,11,-60.0,Ariel_University,24:79:2a:2b:07:b8,11,-60.0,Ariel_University,24:79:2a:2b:07:b8,11,-59.0,Ariel_University,24:79:2a:2b:07:bc,36,-59.0,Ariel_University,24:79:2a:2b:07:b8,11,-58.0,Ariel_University,24:79:2a:2b:07:bc,36,-58.0,Ariel_University,24:79:2a:2b:07:b8,11,-57.0,Ariel_University,24:79:2a:2b:07:bc,36,-57.0,
Wed May 12 11:33:00 IST 17,model=SM-G950F_device=dreamlte,32.10383183353367,35.21030991027701,706.848146281378,2, ,24:79:2a:ab:07:b7,36,-75.0,Ariel_University,24:79:2a:2c:5b:d8,1,-71.0,
Wed May 12 11:33:00 IST 17,model=SM-G950F_device=dreamlte,null,null,null,1,IT-MNG,1c:b9:c4:15:ed:b8,1,-92.0,
Wed May 12 11:33:00 IST 17,model=SM-G950F_device=dreamlte,32.10386902172805,35.210071649064595,705.9046774313731,3, ,24:79:2a:ab:07:b7,36,-67.0,Ariel_University,24:79:2a:2b:07:bc,36,-63.0,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-60.0,
Wed May 12 11:33:00 IST 17,model=SM-G950F_device=dreamlte,32.10378921435745,35.210222516999664,702.7004792390435,2,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-82.0,Ariel_University,24:79:2a:2b:07:b8,11,-64.0,
Wed May 12 11:33:00 IST 17,model=SM-G950F_device=dreamlte,32.10394439056412,35.21061263956665,701.644932959493,2,Ariel Lishka,0a:27:22:f3:bb:2b,6,-89.0, ,24:79:2a:ab:07:b7,36,-61.0,
Wed May 12 11:33:00 IST 17,model=SM-G950F_device=dreamlte,32.10394747835942,35.21065655467143,700.184719114567,1,Ariel_University,24:79:2a:2b:07:b8,11,-57.0,
Wed May 12 11:33:00 IST 17,model=SM-G950F_device=dreamlte,32.10394439056412,35.210612639566655,701.644932959493,1,Ariel_University,24:79:2a:2b:07:bc,36,-58.0,
Wed May 12 11:34:00 IST 17,model=SM-G950F_device=dreamlte,32.10376522549941,35.21021004683927,705.2277741084891,1,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-50.0,
Wed May 12 11:36:00 IST 17,model=SM-G950F_device=dreamlte,null,null,null,1, ,34:8f:27:a0:89:b7,44,-54.0,
Wed May 12 11:36:00 IST 17,model=SM-G950F_device=dreamlte,32.10330522727069,35.209973508401276,698.8634011366352,10,Ariel_University,1c:b9:c4:16:06:bc,48,-88.0,Ariel_University,24:79:2a:2c:5c:18,11,-86.0,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-78.0, ,24:79:2a:ab:07:b7,36,-75.0,Ariel_University,24:79:2a:2b:07:b8,11,-74.0,Ariel_University,24:79:2a:2b:07:bc,36,-73.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-73.0, ,34:8f:27:a0:89:b7,44,-54.0,Ariel_University,34:8f:27:20:89:bc,44,-53.0,Ariel_University,34:8f:27:20:89:b8,6,-50.0,
Wed May 12 11:36:00 IST 17,model=SM-G950F_device=dreamlte,null,null,null,1,Ariel_University,24:79:2a:2b:02:78,6,-89.0,
Wed May 12 11:36:00 IST 17,model=SM-G950F_device=dreamlte,32.10380483621403,35.21047602836523,705.3486728689479,3, ,24:79:2a:ac:5c:17,36,-89.0,Ariel_University,1c:b9:c4:16:06:b8,11,-89.0,Ariel_University,34:8f:27:20:89:b8,6,-44.0,
Wed May 12 11:37:00 IST 17,model=SM-G950F_device=dreamlte,32.10471916840007,35.210168508862814,685.754824781245,1,Ariel_University,1c:b9:c4:16:05:38,11,-89.0,
Wed May 12 11:37:00 IST 17,model=SM-G950F_device=dreamlte,null,null,null,3,Guest,90:6c:ac:9f:fb:1f,1,-91.0,iagree,b2:6c:ac:9f:fb:1f,1,-89.0,Ariel_University,34:8f:27:20:89:b8,6,-39.0,
Wed May 12 11:37:00 IST 17,model=SM-G950F_device=dreamlte,32.104076337950964,35.21099807019708,703.5746544089384,4,Ariel_University,24:79:2a:2c:5c:18,11,-81.0, ,24:79:2a:ab:07:b7,36,-69.0,Ariel_University,24:79:2a:2b:07:bc,36,-68.0,Ariel_University,24:79:2a:2b:07:b8,11,-67.0,
Wed May 12 11:41:00 IST 17,model=SM-G950F_device=dreamlte,32.10404325934356,35.20974769259932,689.9008777317454,8,Guest,90:6c:ac:a0:3d:eb,3,-89.0,giftwizard,a2:6c:ac:a0:3d:eb,3,-86.0,paysday,b2:6c:ac:9f:f1:c5,2,-85.0,Ariel_University,24:79:2a:2b:02:78,6,-72.0, ,24:79:2a:ac:5c:17,36,-72.0,Ariel_University,24:79:2a:2c:5c:1c,36,-68.0,Ariel_University,24:79:2a:2c:5c:18,11,-67.0,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-55.0,
