Index,Mac Name,Number of macSSID,Frequency,Signal,Lat,Lon,Alt,Time,
27,1c:b9:c4:15:1e:6c,1,Ariel_University,-83.0,32.10238084673325,35.21000653997084,712.1937426685497,Sun Dec 03 09:08:58 IST 2017, Approx. w-center algo1
28,1c:b9:c4:15:23:58,2,Ariel_University,-85.0,32.10422291573444,35.209310300322294,686.4634635377989,Sun Dec 03 08:53:48 IST 2017, Approx. w-center algo1
29,1c:b9:c4:15:25:48,2,Ariel_University,-88.0,32.10483179488688,35.21036962696832,686.9999999999999,Sun Dec 03 08:53:27 IST 2017, Approx. w-center algo1
30,1c:b9:c4:15:3a:38,2,Ariel_University,-89.0,32.10242359582025,35.20967867124845,691.265094546251,Sun Dec 03 08:54:45 IST 2017, Approx. w-center algo1
31,1c:b9:c4:15:3d:6c,1,Ariel_University,-84.0,32.10246120400514,35.209976991172944,711.9289257491877,Sun Dec 03 09:09:21 IST 2017, Approx. w-center algo1
32,1c:b9:c4:15:41:78,2,Ariel_University,-90.0,32.10443396039875,35.21083206837683,694.780305912792,Sun Dec 03 08:53:39 IST 2017, Approx. w-center algo1
33,1c:b9:c4:15:42:68,2,Ariel_University,-86.0,32.104857024876544,35.210807843935434,690.0233910129266,Sun Dec 03 08:53:08 IST 2017, Approx. w-center algo1
34,1c:b9:c4:15:44:58,4,Ariel_University,-88.0,32.10488368580437,35.2109278899666,691.4192044864501,Sun Dec 03 08:53:08 IST 2017, Approx. w-center algo1
35,1c:b9:c4:15:44:88,2,Ariel_University,-88.0,32.10458831106194,35.21104487035398,692.796460176991,Sun Dec 03 08:53:36 IST 2017, Approx. w-center algo1
36,1c:b9:c4:15:ec:38,1,Ariel_University,-78.0,32.10305306,35.20978446,693.0,Sun Dec 03 08:55:15 IST 2017, Approx. w-center algo1
37,1c:b9:c4:15:ec:3c,2,Ariel_University,-82.0,32.10299183694778,35.20967240121148,704.9567757385055,Sun Dec 03 09:02:25 IST 2017, Approx. w-center algo1
38,1c:b9:c4:15:ed:38,1,Ariel_University,-87.0,32.10360315832744,35.210005054877556,710.5814622101553,Sun Dec 03 09:06:04 IST 2017, Approx. w-center algo1
39,1c:b9:c4:15:ed:3c,1,Ariel_University,-91.0,32.10351072327457,35.20990554493647,710.4194107445186,Sun Dec 03 09:05:55 IST 2017, Approx. w-center algo1
40,1c:b9:c4:15:ed:48,3,Ariel_University,-89.0,32.104573925168545,35.21121279369665,694.3731327833337,Sun Dec 03 08:53:36 IST 2017, Approx. w-center algo1
41,1c:b9:c4:15:fd:48,4,Ariel_University,-84.0,32.103838000233466,35.21000470799793,698.6908557589472,Sun Dec 03 08:54:03 IST 2017, Approx. w-center algo1
42,1c:b9:c4:15:fd:4c,1,Ariel_University,-83.0,32.10351072327457,35.20990554493647,710.4194107445186,Sun Dec 03 09:05:55 IST 2017, Approx. w-center algo1
43,1c:b9:c4:15:fd:e8,1,IT-MNG,-84.0,32.10481492,35.2114539,695.0,Sun Dec 03 08:56:02 IST 2017, Approx. w-center algo1
44,1c:b9:c4:16:05:38,5,Ariel_University,-90.0,32.104358953660316,35.20976125081318,686.3071860953746,Sun Dec 03 08:53:33 IST 2017, Approx. w-center algo1
45,1c:b9:c4:16:05:78,3,Ariel_University,-91.0,32.10475928403476,35.21038662614265,690.8784427755979,Sun Dec 03 08:53:42 IST 2017, Approx. w-center algo1
46,1c:b9:c4:16:06:b8,7,Ariel_University,-89.0,32.10353041992122,35.21005922538546,702.4919672349864,Sun Dec 03 08:55:20 IST 2017, Approx. w-center algo1
47,1c:b9:c4:16:06:bc,4,Ariel_University,-88.0,32.10358508254194,35.210396203216405,699.1933277572545,Sun Dec 03 08:55:15 IST 2017, Approx. w-center algo1
48,1c:b9:c4:16:11:a8,3,Ariel_University,-84.0,32.1025458495118,35.20941177843704,690.7003681992675,Sun Dec 03 08:54:30 IST 2017, Approx. w-center algo1
49,1c:b9:c4:16:11:ac,1,Ariel_University,-90.0,32.10282362,35.20871899,688.0,Sun Dec 03 08:54:27 IST 2017, Approx. w-center algo1
50,1c:b9:c4:16:1d:78,2,Ariel_University,-83.0,32.10385601291003,35.20909369934647,687.0,Sun Dec 03 08:53:54 IST 2017, Approx. w-center algo1
51,1c:b9:c4:16:1d:7c,2,Ariel_University,-90.0,32.103709233473644,35.20946173543435,698.1977167515367,Sun Dec 03 08:54:09 IST 2017, Approx. w-center algo1
52,1c:b9:c4:16:28:e8,3,Ariel_University,-77.0,32.10339962539923,35.20887450174622,685.700714863043,Sun Dec 03 08:54:03 IST 2017, Approx. w-center algo1
53,1c:b9:c4:16:28:ec,1,Ariel_University,-84.0,32.10374932461536,35.21009736641098,711.04240246276,Sun Dec 03 09:06:46 IST 2017, Approx. w-center algo1
54,1c:b9:c4:16:28:f8,3,Ariel_University,-80.0,32.102587651350355,35.20911465444877,688.1025051333153,Sun Dec 03 08:54:21 IST 2017, Approx. w-center algo1
55,1c:b9:c4:16:2b:e8,2,Ariel_University,-87.0,32.104862322887676,35.21078094147116,692.7648360769124,Sun Dec 03 08:53:39 IST 2017, Approx. w-center algo1
56,1c:b9:c4:16:2d:e8,3,Ariel_University,-91.0,32.104759929925926,35.21030941016326,687.2863071626666,Sun Dec 03 08:53:24 IST 2017, Approx. w-center algo1
57,1c:b9:c4:16:cc:d8,3,Ariel_University,-92.0,32.104198361484926,35.20919350139246,685.5370355129236,Sun Dec 03 08:53:54 IST 2017, Approx. w-center algo1
58,1c:b9:c4:16:cd:18,1,IT-MNG,-93.0,32.10476714,35.2115156,696.0,Sun Dec 03 08:56:00 IST 2017, Approx. w-center algo1
59,1c:b9:c4:16:d2:88,3,Ariel_University,-89.0,32.10323197897321,35.20881018142672,686.0,Sun Dec 03 08:54:09 IST 2017, Approx. w-center algo1
60,1c:b9:c4:16:e5:a8,1,Ariel_University,-81.0,32.10340998113717,35.209694768890756,704.4103268040734,Sun Dec 03 09:03:13 IST 2017, Approx. w-center algo1
61,1c:b9:c4:16:ed:38,3,Ariel_University,-76.0,32.1034014420876,35.210113015183296,700.9445360411042,Sun Dec 03 08:55:20 IST 2017, Approx. w-center algo1
62,1c:b9:c4:16:ed:3c,1,Ariel_University,-74.0,32.10296049325714,35.20969913393224,702.1428799579676,Sun Dec 03 09:00:27 IST 2017, Approx. w-center algo1
63,1c:b9:c4:16:ed:48,2,Ariel_University,-84.0,32.103718923267124,35.21036012718466,697.529939046253,Sun Dec 03 08:55:20 IST 2017, Approx. w-center algo1
64,1c:b9:c4:16:ee:98,3,Ariel_University,-85.0,32.102751834051,35.209488976149125,696.4616326009588,Sun Dec 03 08:54:30 IST 2017, Approx. w-center algo1
65,1c:b9:c4:16:f1:5c,2,Ariel_University,-83.0,32.103245195129944,35.20977923841684,707.2504239181122,Sun Dec 03 09:00:27 IST 2017, Approx. w-center algo1
66,1c:b9:c4:16:f1:98,3,Ariel_University,-87.0,32.1024752358093,35.20892269324167,686.5066386555658,Sun Dec 03 08:54:24 IST 2017, Approx. w-center algo1
67,1c:b9:c4:16:f4:78,3,Ariel_University,-85.0,32.10285049573269,35.20887728427357,686.3118177377053,Sun Dec 03 08:54:18 IST 2017, Approx. w-center algo1
68,1c:b9:c4:16:f4:7c,1,Ariel_University,-84.0,32.10282362,35.20871899,688.0,Sun Dec 03 08:54:27 IST 2017, Approx. w-center algo1
69,1c:b9:c4:56:cd:18,1,Ariel_University,-92.0,32.10476714,35.2115156,696.0,Sun Dec 03 08:56:00 IST 2017, Approx. w-center algo1
70,1c:b9:c4:92:af:77,2, ,-79.0,32.102963777631324,35.20968967709112,704.7471856325684,Sun Dec 03 09:00:27 IST 2017, Approx. w-center algo1
71,1c:b9:c4:94:2b:87,1, ,-88.0,32.10337113537652,35.209710253406485,704.1006958412728,Sun Dec 03 09:03:07 IST 2017, Approx. w-center algo1
72,1c:b9:c4:94:2c:37,1, ,-85.0,32.10262260926248,35.209892845310286,707.959321655685,Sun Dec 03 09:04:30 IST 2017, Approx. w-center algo1
73,1c:b9:c4:94:30:37,1, ,-79.0,32.10296049325714,35.20969913393224,702.1428799579676,Sun Dec 03 09:00:27 IST 2017, Approx. w-center algo1
74,1c:b9:c4:95:1c:b7,1, ,-90.0,32.10303985479879,35.20968826555523,703.11594160034,Sun Dec 03 09:02:43 IST 2017, Approx. w-center algo1
75,1c:b9:c4:95:1e:67,1, ,-83.0,32.10238084673325,35.21000653997084,712.1937426685497,Sun Dec 03 09:08:58 IST 2017, Approx. w-center algo1
76,1c:b9:c4:95:3a:37,1, ,-80.0,32.10238084673325,35.21000653997084,712.1937426685497,Sun Dec 03 09:08:58 IST 2017, Approx. w-center algo1
77,1c:b9:c4:95:41:77,1, ,-82.0,32.10423611,35.21138319,700.0,Sun Dec 03 08:55:48 IST 2017, Approx. w-center algo1
78,1c:b9:c4:95:ec:37,2, ,-84.0,32.102958014085566,35.20967774027979,707.8478868628163,Sun Dec 03 09:02:28 IST 2017, Approx. w-center algo1
79,1c:b9:c4:95:ed:b7,1, ,-92.0,32.103422735825944,35.2097119010955,704.24502290678,Sun Dec 03 09:03:10 IST 2017, Approx. w-center algo1
80,1c:b9:c4:95:fd:47,1, ,-88.0,32.10353904388322,35.20994639016426,710.4770498913509,Sun Dec 03 09:05:58 IST 2017, Approx. w-center algo1
81,1c:b9:c4:96:05:37,1, ,-83.0,32.10466627,35.20990936,687.0,Sun Dec 03 08:53:45 IST 2017, Approx. w-center algo1
82,1c:b9:c4:96:11:a7,1, ,-87.0,32.10268489619051,35.20979541943164,707.828047259109,Sun Dec 03 09:04:18 IST 2017, Approx. w-center algo1
83,1c:b9:c4:96:1d:77,1, ,-90.0,32.10381009568773,35.21028362142391,710.9061260906689,Sun Dec 03 09:06:31 IST 2017, Approx. w-center algo1
84,1c:b9:c4:96:28:e7,1, ,-85.0,32.10374932461536,35.21009736641098,711.04240246276,Sun Dec 03 09:06:46 IST 2017, Approx. w-center algo1
85,1c:b9:c4:96:d2:87,2, ,-90.0,32.103126799123665,35.20918233035737,695.5706069066978,Sun Dec 03 08:54:21 IST 2017, Approx. w-center algo1
86,1c:b9:c4:96:e5:a7,1, ,-90.0,32.10381009568773,35.21028362142391,710.9061260906689,Sun Dec 03 09:06:31 IST 2017, Approx. w-center algo1
87,1c:b9:c4:96:ed:37,2, ,-82.0,32.10302084566238,35.20966436966361,702.8302348628025,Sun Dec 03 09:02:28 IST 2017, Approx. w-center algo1
88,1c:b9:c4:96:ed:47,1, ,-91.0,32.103422735825944,35.2097119010955,704.24502290678,Sun Dec 03 09:03:10 IST 2017, Approx. w-center algo1
89,1c:b9:c4:96:ee:97,1, ,-85.0,32.10275085292877,35.20975955894632,707.6527664802024,Sun Dec 03 09:04:12 IST 2017, Approx. w-center algo1
90,1c:b9:c4:96:f1:57,1, ,-82.0,32.10340998113717,35.209694768890756,704.4103268040734,Sun Dec 03 09:03:13 IST 2017, Approx. w-center algo1
91,1c:b9:c4:96:f4:77,2, ,-91.0,32.10326981077673,35.20978049072905,710.877958639368,Sun Dec 03 09:05:34 IST 2017, Approx. w-center algo1
92,24:79:2a:2b:07:b8,3,Ariel_University,-85.0,32.10393488677658,35.21058834332795,702.2758435202542,Sun Dec 03 08:55:30 IST 2017, Approx. w-center algo1
93,24:79:2a:2b:07:bc,1,Ariel_University,-85.0,32.10369861480585,35.21017541181782,710.7485234469889,Sun Dec 03 09:06:16 IST 2017, Approx. w-center algo1
94,24:79:2a:2b:bd:88,3,Ariel_University,-83.0,32.10392738556718,35.210566945488985,702.5738638553061,Sun Dec 03 08:55:30 IST 2017, Approx. w-center algo1
95,24:79:2a:2b:bd:8c,1,Ariel_University,-83.0,32.103754328139765,35.21024296825823,710.8162814862263,Sun Dec 03 09:06:22 IST 2017, Approx. w-center algo1
96,24:79:2a:2c:5b:d8,3,Ariel_University,-87.0,32.10410349065199,35.21009590745047,698.206198948783,Sun Dec 03 08:53:51 IST 2017, Approx. w-center algo1
97,24:79:2a:2c:5c:18,2,Ariel_University,-81.0,32.104014359999994,35.210791515000004,697.0000000000001,Sun Dec 03 08:55:30 IST 2017, Approx. w-center algo1
98,24:79:2a:2c:5c:1c,1,Ariel_University,-84.0,32.103724904733575,35.21020742379761,710.7830608193167,Sun Dec 03 09:06:19 IST 2017, Approx. w-center algo1
99,24:79:2a:ab:07:b7,1, ,-87.0,32.103724904733575,35.21020742379761,710.7830608193167,Sun Dec 03 09:06:19 IST 2017, Approx. w-center algo1
100,24:79:2a:ab:bd:87,1, ,-84.0,32.103724904733575,35.21020742379761,710.7830608193167,Sun Dec 03 09:06:19 IST 2017, Approx. w-center algo1
101,24:79:2a:ac:5c:17,1, ,-85.0,32.103804451692376,35.210254888699964,710.9347988784789,Sun Dec 03 09:06:34 IST 2017, Approx. w-center algo1
102,2a:56:5a:9e:2e:ce,1,DIRECT-ce-HP M426 LaserJet,-77.0,32.10273836386316,35.209856687440386,711.9071836194796,Sun Dec 03 09:09:40 IST 2017, Approx. w-center algo1
103,30:e1:71:0f:a2:49,1,DIRECT-47-HP DeskJet 3630 series,-79.0,32.102689713395726,35.209867804165086,711.8977402734589,Sun Dec 03 09:09:37 IST 2017, Approx. w-center algo1
104,34:8f:27:20:8c:18,2,Ariel_University,-86.0,32.102796625,35.208847085,687.5,Sun Dec 03 08:54:18 IST 2017, Approx. w-center algo1
105,3c:52:82:ef:a4:8b,1,DIRECT-8A-HP DeskJet 3630 series,-82.0,32.10363047533494,35.21005058122789,710.6278805201182,Sun Dec 03 09:06:07 IST 2017, Approx. w-center algo1
106,3c:52:82:ef:c4:3c,2,DIRECT-3B-HP DeskJet 3630 series,-72.0,32.10293021193009,35.20969477899787,707.5519127398215,Sun Dec 03 09:00:27 IST 2017, Approx. w-center algo1
107,40:a5:ef:7a:17:f2,4,2.4V1,-93.0,32.10282339039983,35.20991045165441,705.8336904683651,Sun Dec 03 08:55:15 IST 2017, Approx. w-center algo1
108,60:e3:27:7b:e0:98,1,HelpDesk,-83.0,32.103724904733575,35.21020742379761,710.7830608193167,Sun Dec 03 09:06:19 IST 2017, Approx. w-center algo1
109,62:ab:1b:60:b4:cb,3,Bezeq Free,-87.0,32.10233468089862,35.209208439098084,688.9109817256899,Sun Dec 03 08:54:30 IST 2017, Approx. w-center algo1
110,70:5a:0f:57:04:17,1,DIRECT-B1-HP DeskJet 3830 series,-74.0,32.10466627,35.20990936,687.0,Sun Dec 03 08:53:45 IST 2017, Approx. w-center algo1
111,74:ea:3a:ad:d1:50,2,TP-LINK_ADD150,-88.0,32.10464282796882,35.20987861646541,687.7614554178328,Sun Dec 03 08:53:42 IST 2017, Approx. w-center algo1
112,8c:0c:90:2d:75:e8,2,Ariel_University,-83.0,32.10299286801841,35.2087247441551,686.1497893587143,Sun Dec 03 08:54:21 IST 2017, Approx. w-center algo1
113,8c:0c:90:2e:16:88,3,Ariel_University,-87.0,32.10351562604915,35.20922592321378,694.6152531494745,Sun Dec 03 08:54:03 IST 2017, Approx. w-center algo1
114,8c:0c:90:2e:e8:18,1,Ariel_University,-90.0,32.10366280622974,35.20997695154486,711.1571521241567,Sun Dec 03 09:06:55 IST 2017, Approx. w-center algo1
115,8c:0c:90:2f:d3:d8,1,Ariel_University,-78.0,32.10412387,35.21091349,700.0,Sun Dec 03 08:55:40 IST 2017, Approx. w-center algo1
116,8c:0c:90:ad:75:e3,1, ,-76.0,32.10282362,35.20871899,688.0,Sun Dec 03 08:54:27 IST 2017, Approx. w-center algo1
117,90:6c:ac:9f:f1:c5,2,CliClap,-87.0,32.1040048072602,35.20920836265235,686.5295599244386,Sun Dec 03 08:53:51 IST 2017, Approx. w-center algo1
118,90:6c:ac:a0:60:4d,1,Guest,-69.0,32.10466627,35.20990936,687.0,Sun Dec 03 08:53:45 IST 2017, Approx. w-center algo1
119,90:6c:ac:a0:7b:4d,2,EVE,-83.0,32.1047375133588,35.210052631363084,687.4086695278969,Sun Dec 03 08:53:39 IST 2017, Approx. w-center algo1
120,a0:ab:1b:60:b4:ca,2,036518749,-87.0,32.10231423,35.209302195,690.0,Sun Dec 03 08:54:30 IST 2017, Approx. w-center algo1
121,a2:6c:ac:a0:18:29,1,artsim,-80.0,32.10440239,35.20946023,687.0,Sun Dec 03 08:53:54 IST 2017, Approx. w-center algo1
122,a2:6c:ac:a0:60:4d,1,incentive2,-70.0,32.10466627,35.20990936,687.0,Sun Dec 03 08:53:45 IST 2017, Approx. w-center algo1
123,a2:6c:ac:a0:7b:4d,2,Guest,-82.0,32.1047907801037,35.21015409343817,688.5715257118572,Sun Dec 03 08:53:39 IST 2017, Approx. w-center algo1
124,b2:6c:ac:9f:f1:c5,2,paysday,-92.0,32.104120940418746,35.20909271850671,685.0,Sun Dec 03 08:54:00 IST 2017, Approx. w-center algo1
125,b2:6c:ac:a0:3d:eb,1,sinusafe,-75.0,32.10406321,35.20902709,685.0,Sun Dec 03 08:54:03 IST 2017, Approx. w-center algo1
126,b2:6c:ac:a0:7b:4d,1,magneto,-78.0,32.10406321,35.20902709,685.0,Sun Dec 03 08:54:03 IST 2017, Approx. w-center algo1
127,c2:6c:ac:9f:fb:1f,2,shapedo,-83.0,32.1045210260075,35.2097242081525,686.518181150371,Sun Dec 03 08:53:39 IST 2017, Approx. w-center algo1
128,c2:6c:ac:a0:7b:4d,3,outsense,-80.0,32.10474329561255,35.21006092041865,687.9477800510779,Sun Dec 03 08:53:39 IST 2017, Approx. w-center algo1
129,c4:12:f5:f6:a0:18,2,lab_6.1.3,-85.0,32.10260082212844,35.209431102770644,690.348623853211,Sun Dec 03 08:54:39 IST 2017, Approx. w-center algo1
130,d8:5d:4c:9e:69:22,3,AUC_4_2_24,-84.0,32.10366799843056,35.21017234655463,699.8775257427835,Sun Dec 03 08:55:25 IST 2017, Approx. w-center algo1
131,e0:10:7f:1a:bd:98,1,Ariel_University,-88.0,32.10376365,35.20883622,686.0,Sun Dec 03 08:54:09 IST 2017, Approx. w-center algo1
132,e4:95:6e:40:87:1a,1,OOP_course,-12.0,32.10298811526831,35.20966517514508,702.0409029813914,Sun Dec 03 09:01:37 IST 2017, Approx. w-center algo1
133,ec:8c:a2:08:78:c8,3,Ariel_University,-86.0,32.103295891783304,35.20881909642111,686.0,Sun Dec 03 08:54:09 IST 2017, Approx. w-center algo1
134,ec:8c:a2:08:78:cc,1,Ariel_University,-85.0,32.10282362,35.20871899,688.0,Sun Dec 03 08:54:27 IST 2017, Approx. w-center algo1
135,ec:8c:a2:08:94:18,3,Ariel_University,-73.0,32.10307379422832,35.208807000377206,686.9664072843237,Sun Dec 03 08:54:15 IST 2017, Approx. w-center algo1
136,ec:8c:a2:08:94:1c,1,Ariel_University,-70.0,32.1020322,35.20935702,688.9999999999999,Sun Dec 03 08:54:42 IST 2017, Approx. w-center algo1
137,ec:8c:a2:26:b0:e8,2,Ariel_University,-86.0,32.10367975381124,35.20894815836978,684.4882369222253,Sun Dec 03 08:54:00 IST 2017, Approx. w-center algo1
138,ec:8c:a2:26:b1:78,2,Ariel_University,-85.0,32.102379398750216,35.20919202731103,689.3832804939096,Sun Dec 03 08:54:30 IST 2017, Approx. w-center algo1
139,ec:8c:a2:26:d3:68,2,Ariel_University,-87.0,32.10384103797771,35.2090194607844,684.6488641234462,Sun Dec 03 08:54:00 IST 2017, Approx. w-center algo1
140,f8:d1:11:77:77:c6,2,HelpDesk,-88.0,32.10250336058843,35.20915268495413,689.9376779500158,Sun Dec 03 08:54:27 IST 2017, Approx. w-center algo1
